date,server_ip,server_ASNumber,mlab_server_City,client_ip,MeanThroughputMbps,MinRTT,cc,TestTime
2023-03-14,61.95.154.75,9498,Chennai,89.148.63.208,32.401178481672495,0.266838,cubic,2023-03-14 14:24:43.597472 UTC
2023-04-10,121.242.229.88,4755,Chennai,37.131.42.8,7.2096871718107085,0.23837,cubic,2023-04-10 12:55:56.115627 UTC
2023-03-13,121.242.229.101,4755,Chennai,84.255.173.126,9.828224608530217,0.172,cubic,2023-03-13 09:43:01.297653 UTC
2023-05-10,61.95.154.101,9498,Chennai,84.255.185.124,91.611376781319223,0.182198,cubic,2023-05-10 07:10:14.396788 UTC
2023-03-03,121.242.229.101,4755,Chennai,84.255.184.146,76.114459319910551,0.167625,cubic,2023-03-03 07:42:48.022556 UTC
2023-03-18,61.95.154.88,9498,Chennai,78.110.79.190,2.8112941028672833,0.26699700000000004,cubic,2023-03-18 21:35:12.773386 UTC
2023-02-14,10.16.0.2,396982,New Delhi,77.69.223.164,6.0759452527157665,0.066644000000000009,cubic,2023-02-14 15:01:27.298683 UTC
2023-04-20,61.95.154.88,9498,Chennai,46.184.245.233,56.291476199500423,0.247328,cubic,2023-04-20 08:47:21.855331 UTC
2023-05-10,121.242.229.88,4755,Chennai,88.201.82.144,4.0644307052994595,0.176762,cubic,2023-05-10 16:44:38.610352 UTC
2023-01-13,2600:1901:8160:9036::,396982,Tel Aviv,2606:54c0:d00::1c5:5d,23.384473526606083,0.11174200000000001,cubic,2023-01-13 19:03:12.692956 UTC
2023-02-11,10.16.0.2,396982,New Delhi,37.131.108.32,26.189850307631755,0.087807,cubic,2023-02-11 17:46:40.172761 UTC
2023-03-07,121.242.229.88,4755,Chennai,77.69.170.196,69.769283272142445,0.173238,cubic,2023-03-07 21:27:39.984161 UTC
2023-03-05,4.15.35.152,3356,Dallas,172.111.226.7,7.8081419450228013,0.236738,cubic,2023-03-05 13:45:02.638504 UTC
2023-05-28,121.242.229.101,4755,Chennai,84.255.185.20,97.145658363034528,0.18106,cubic,2023-05-28 12:36:44.161312 UTC
2023-02-18,121.242.229.88,4755,Chennai,46.184.188.186,57.22119709353511,0.24469,cubic,2023-02-18 16:43:42.152774 UTC
2023-04-09,61.95.154.88,9498,Chennai,37.131.44.224,1.7287897012856417,0.197488,cubic,2023-04-09 14:33:35.130974 UTC
2023-03-08,121.242.229.101,4755,Chennai,193.188.122.143,10.847479586255181,0.167163,cubic,2023-03-08 15:43:19.227774 UTC
2023-04-09,61.95.154.88,9498,Chennai,193.188.123.211,8.3951662253474186,0.234956,cubic,2023-04-09 07:52:05.896087 UTC
2023-04-30,121.242.229.75,4755,Chennai,193.188.123.15,111.35754008374397,0.176255,cubic,2023-04-30 02:08:11.19416 UTC
2023-02-09,197.136.0.75,36914,Nairobi,46.184.241.184,39.374054009346082,0.23615199999999997,cubic,2023-02-09 22:34:03.428864 UTC
2023-04-21,213.149.127.24,8585,Podgorica,88.201.72.142,67.295624623704583,0.11927800000000001,cubic,2023-04-21 09:27:21.86118 UTC
2023-04-10,61.95.154.75,9498,Chennai,77.69.170.196,73.159851563492879,0.237581,cubic,2023-04-10 05:59:04.321623 UTC
2023-05-12,197.136.0.75,36914,Nairobi,46.184.203.201,20.782108293393488,0.254681,cubic,2023-05-12 08:53:00.157214 UTC
2023-04-15,121.242.229.101,4755,Chennai,193.188.113.84,37.37505016927323,0.176249,cubic,2023-04-15 13:40:25.952118 UTC
